scaled_amount,scaled_time,V1,V13,V15,V20,V23,V24,V25,V26,V27,V28,Class
1.6136455717594007,-0.278140433042635,-0.4490370368356311,-1.9588721321736644,0.2987009944587993,0.7600108418868654,0.8429035947817419,0.0356130461504867,-1.521697962863149,-0.5047240764761859,0.5202443370915206,0.0965566845712192,1
1.8724236707887936,-0.2090602568169269,0.911433812110644,-0.300546787019798,0.268389522838985,0.12991050323195,-0.298801863085069,-0.288299685345276,0.720738276311202,-0.263533180366845,-0.0281668081752,0.0204527046569186,0
4.77805235397622,-0.020666884506925,-1.411764350442044,-1.5574115717389858,0.2388121625161157,0.6687874421036321,0.8643932677128969,0.1066005820941537,0.1298208984385344,-0.542892170385881,-0.132873627363832,0.0232190443033387,1
6.679242646545099,-0.7858997403634911,0.213204954348479,1.39570017835989,-1.06517951485692,0.879608036496399,-0.345012179485558,0.56807886642261,-0.158465588250646,0.870292955587427,-0.158973679637998,0.0867643073863123,0
-0.0008383986585621,-0.3891258120983564,1.10729781395396,0.953551597682978,0.796368244154003,0.0142195001011045,-0.0442789077761139,0.605419879220824,0.173991897091579,0.437062118841311,0.020498619036079,0.0286800964871513,0
-0.2014951442744358,-0.5916775338056133,0.991014149186009,-0.146306352678114,0.589787941604515,-0.279396978290029,0.0055593677402336,-1.0181936884108,0.3852068955652,0.179396224987983,0.0273889387830911,-0.0140310574123389,0
0.2239921749458534,-0.4621647340781729,-1.03345627720071,-0.450560088632277,-2.00234704284804,-0.0753266956905761,-0.201240758961983,-0.304291864645487,0.294428423958722,-0.0524018496566798,0.0526760829363164,0.0879964408779757,0
-0.2934395304967512,-0.5022145466934527,1.29776998101193,0.495665080861544,-0.069566671533868,-0.0819192743845835,-0.253962734403859,0.0739100813345589,0.997064454482158,-0.549574244131567,0.036620175256541,-0.0007213994909638,0
1.0091525186893036,-0.6579024659594215,1.25082343243216,0.625614163075517,0.675264384471472,-0.284939795701706,-0.0308427486739139,0.42001765663344,0.296747956655719,1.0006560673523,-0.0899407955143422,0.0168336208555506,0
-0.2934395304967512,-0.1936700384168047,-13.1926709562391,-1.90948796970811,-0.226074450896345,-3.49304991519446,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1
-0.2659121078739607,0.2056062688706399,0.456189401239104,1.52756711256396,-1.03546835991378,0.407115404203356,0.187104614106835,-0.154425057795471,0.388196830095105,0.187396337924473,-0.0652892578162654,0.132295035358384,0
-0.2830718605814793,0.5242742962550208,1.181746631986922,-1.8617568397664712,-0.7119912469110672,0.21804886023981,-0.0741593190461317,0.0474384377726397,0.3856129985448558,0.1014649284447789,0.4675487368224136,0.3039530015915365,1
1.7726542304198982,0.1476756070912487,1.84223420913908,-0.0963094978913391,-0.676928295976814,0.100379325390835,0.135425082323131,-0.567340303843377,-0.587957027968248,-0.292757686965843,-0.0293737212839157,-0.0363794556682312,0
0.1741701448880611,-0.120832907328443,-0.8764910297667701,-1.4733969858691367,-0.3507046142664822,-0.2175540812165712,-0.2888043344633081,-0.1358389988730406,-0.2949691673297119,-0.0241460577365165,0.0510860247432481,-0.2211086361232228,1
0.0936211835394396,-0.2043022121970417,-0.614245202667651,1.05160647193635,-1.63199254318538,0.313123017207189,-0.321796940561278,-0.435951460311554,0.227922647756803,0.349115630986553,0.143464601710444,0.0866211745886908,0
1.0897785230210295,-0.6983299437119866,-17.182640057560544,-0.0719008399530991,0.0503740822623399,1.5435955042672072,-0.7204385581356585,0.1119426963235021,1.112036583282637,-0.2332616931151625,1.6872720670478936,0.5047908579491607,1
2.1658632012855445,-0.5698492698457454,1.14852309218886,1.00774134004101,0.867343395940239,-0.0872527081822768,0.0187982042640969,-1.0692852674231,0.0983343663013596,0.0451093689104541,-0.0575302923673008,0.0382975229546317,0
1.0892195905819886,-0.112583559487306,-0.613485070739547,-2.07099410032727,-0.94896025952468,-0.15648237988747,0.204062013200373,0.0044655833646771,-0.317474415276181,0.348242335371409,-0.119248651724798,-0.0411975421596746,0
5.449591280653952,0.5364959644732669,-2.07823957043461,-2.3561754190549,1.30667246676338,1.18502124029224,0.889682615683331,-1.80913964023587,0.278896031874351,-0.53899370190695,0.0493500248524294,-0.0567500247206751,0
-0.2934395304967512,-0.8975093534406765,0.3294802563659273,0.5939374045738195,-1.2334093737643992,0.3992888849827661,-0.5901139100791688,-0.2584500386782102,1.4944886729957274,0.4976571078899536,0.5207787410483529,0.4045044299003837,1
1.0151033442002355,-0.4565771868163509,1.028124242574933,-1.0816311497153472,0.5244917655775949,-0.0042604193498172,-0.1353877719256848,-0.943124622200884,0.4804946352296708,-0.4252440934370936,0.0465503828732766,0.0620444012070875,1
0.2846363445818486,0.2918854779778898,-2.1621804857635,1.19880198506226,-0.0465512452547224,0.204694944832,-0.0613889040821202,0.568465387911031,-0.356854736914484,-0.490357373993438,0.0519978558234321,-0.177281967982948,0
1.5356668762663317,0.496645872249439,-0.86690763001243,-1.03558047546393,1.47169269533732,-0.164824542374115,0.223403224068224,-0.823471992217385,-0.728280986167812,0.0295242760238674,-0.105595634601867,-0.101175365220247,0
-0.2934395304967512,-0.9016283944769246,0.0520206027809665,-0.1083974685204527,-0.650413792547509,0.4827281036564185,-0.5482728105646558,0.0662315509094855,1.497905860657571,0.509603452421341,0.7113202121537128,0.5015915879791921,1
3.3535946342485854,0.5132814060315558,-1.98390341001359,0.472859675067298,-1.10349531111939,0.110381059157344,0.284751930561996,0.610715207122818,0.804468197748829,-0.696581156350968,-0.127972976845522,-0.0890692697227982,0
-0.126822293826238,0.12078792349788,-2.167936695272716,0.2989987970085139,0.0423342755765161,0.2132897192734098,-0.2864400899549388,-0.2964346526515997,-0.2249068423231588,-0.0475391136598531,0.3369483464868834,-0.2097450937397321,1
-0.2907648926337183,0.117894620698309,-15.531312024365644,-0.4610774857960533,-2.136812789281491,1.7937597280033226,1.607585926380648,0.3716850508242084,-1.6425304175129063,-0.954922294127847,-2.728343925693536,-0.4635504818919264,1
0.8796199259414519,-0.5553871638529588,-0.26016111400854,-0.226502925784549,0.24013475112441,0.297339557262211,0.186177219557558,-0.0131486643640199,-0.644150359967162,0.104616316550523,-0.10221720759769,-0.0771803450942842,0
-0.2934395304967512,-0.1936700384168047,-13.1926709562391,-1.90948796970811,-0.226074450896345,-3.49304991519446,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1
-0.2934395304967512,-0.0629941611156146,-1.15379642873679,-0.260691556549274,0.61029868425229,-0.12507146218114,-0.120128958989606,0.397713136901941,-0.199727419830753,-0.891687600397547,0.0902837344515651,0.0115496295576913,0
0.181653042688465,0.3984186844300332,0.0346877266485437,0.397837306439534,-0.242906424788216,0.266395836523054,0.108813331628056,-0.405289976844799,-0.976888698006259,-0.3836619778207,0.215102379120721,0.191876964428513,0
-0.2870118074477747,-0.1949740950904028,1.23694692165291,-1.7330765345799,0.907775229876649,-0.196099327073382,0.0451085840271792,-0.284412623655577,0.121544917249199,0.998834043805124,-0.0830803381422891,-0.017249200551546,0
7.533011947180885,-0.4573949411999671,-1.48645248948924,-0.367228720707589,0.588478778774778,-0.219281865240199,0.0589998434026156,-0.148062939394012,0.789466775099235,-0.570266933510014,0.436266823207211,-0.34021784324946,0
0.8542159703085814,-0.510899641259942,-8.555030061345262,0.8339915372716961,1.0216252585860837,0.5286205448708658,-0.0772356332483933,0.5031956288720288,0.4389635351791008,0.4757135016050041,1.1423768462088113,0.1780014569142012,1
0.2239921749458534,-0.3973378446645285,0.923325951499882,-0.601633862059306,1.75434055061622,-0.253983977769389,0.294669830441136,-1.03349630596596,-0.181346291274478,-0.201850748310902,0.0594827312409048,0.0218568150258273,0
1.782758358501191,-0.5102789952942378,-11.081671224240171,1.1826431977974905,0.1699885798953026,-0.6826936411919042,-0.0018087766144328,0.5564008583993361,0.2670091881740665,-0.1035180822792705,-0.3268125755924017,-0.6759914320219735,1
3.2287146847504173,-0.5086840064870085,-14.974573613062216,1.5757243031382688,-0.046473224083012,-1.5629848730020248,-0.4184949186199738,0.5120212593694139,0.7816272893712253,0.0636621860057158,-1.5954594637004775,-1.071635422591137,1
0.3911129742192413,-0.3410754355666772,1.16319457325195,0.286813935580882,1.09425583264296,0.0207567459246216,0.0862602808814631,0.349276289875456,0.200142958792811,0.0890864454363331,-0.0318385031492216,0.0393303267342675,0
-0.2056743217761849,0.1071242267492559,-3.5757521482284,-0.4044334748429684,-0.0990620879017371,1.3769093582088523,-0.134863814020819,0.4346102887269478,-0.2651493642966062,0.4755733148646164,1.7641423529744829,0.8899236420678023,1
-0.2196604485432823,0.5000411189041225,2.04529903933001,0.782890766893435,0.0087428996176386,-0.175289756771281,0.3343206047916,0.0067763951664998,-0.290666196067336,0.198164008093422,-0.0636872505745052,-0.058165096344737,0
-0.2948594607126689,-0.545266282349617,-1.6368843405471458,-1.3533999417676728,0.5006513468688288,-0.0124921128195331,0.491695689115562,-0.3636052889067126,1.2299772670644105,0.6324397696188279,0.4868991386932702,-0.1490723181267871,1
-0.0839795989659749,-0.4288466734806564,1.20867106327653,-0.868485491984905,0.537170594733749,-0.0985327675642228,0.0759705555518218,-0.0710726637572348,0.189098819532816,0.0997301947329478,-0.0370121174697643,0.0174328475442665,0
1.8903730039742843,0.0069667171841774,-6.833235329037373,0.2495032808267324,-0.3563695959853983,0.290737681686516,0.0930805968847334,-0.3455260160263833,0.3787961353181018,1.062878557662649,1.540101992528735,-0.348502864834479,1
-0.2934395304967512,-0.0630059093739353,1.20247152275783,-1.71559633064521,1.70562195243293,-0.263529051923038,0.0137281374970198,0.0527698292235085,0.371358917464712,-0.651341232737856,0.0993144985819251,0.0283313778701636,0
-0.2864528750087333,-0.1492381254479023,-0.746981284254097,1.22176311992677,0.412843920451698,-0.182470197442506,-0.25415885017968,-0.737994777098804,0.250527564807273,-0.436987974167533,-0.0525572932714741,-0.0610106639741609,0
-0.2928805980577098,0.655975751594826,2.1880414117311,0.534618959134914,-0.047434518166639,-0.153375538479558,-0.214602934255715,-1.02284154928042,0.648371035759084,0.330974859266337,-0.0604665833756657,-0.0622831129585124,0
-0.2934395304967512,-0.1212917180043231,1.092589027762367,-1.5536484736304024,-0.0699981184877454,-0.1240854095683123,-0.1111278917326604,-0.243323747154622,0.5856220704428343,-0.3306107790911606,0.0909972087877617,0.1141683767610752,1
-0.2934395304967512,-0.8964604321086458,-1.6904546844212789,-0.1543184697913245,-1.3125314877700327,0.4315746405763025,-0.4410635166949454,-0.1350677145110812,1.1827420063854144,0.4476688704335202,0.4459945137943333,0.3801960356751686,1
-0.2934395304967512,0.1136056579612072,-26.4577446501446,-0.703795803703315,-2.40024649210124,2.81224110932946,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1
-0.2347369173173072,-0.3921345048888507,0.3770937794056706,0.0315860542080506,0.7786583715997,0.3536514984932504,-0.2031839580536028,-0.2046382341624896,0.7320420938854828,0.0604503528809124,0.5763585432342444,0.2920094029367888,1
-0.2932769363154405,-0.5977179351457633,-0.7788074977581252,-0.7900120033154387,0.1258526889606462,0.2424464742920418,-0.3047858155768951,-0.0552366769147121,0.4421262258425488,0.1086091590598248,0.429942744735494,0.1238586608093712,1
-0.0489065884161252,-0.6126951679413527,-0.878229898425548,0.736461988312347,1.07673756404134,-0.623873752197731,0.107076524816801,-0.616129505603888,-1.04264282078038,0.587620082390569,-0.305889067714402,-0.311137558234594,0
-0.2313980297631523,0.1351754602380197,-0.781263861781652,1.78207996490611,-1.74734735636315,-0.0594778296171317,-0.41774150172516,-0.392008251924936,0.553177121752771,0.105546405533869,-0.0216269678563074,0.0984726879412891,0
0.5219031649549362,-0.5183801501427413,1.07986004342197,-0.890378215251553,1.40271241682476,-0.117354908256366,-0.0087711911212677,0.0411553534851033,0.384051241857319,-0.43764594117382,0.0244553933749287,0.0311215577611508,0
-0.0081459523913886,-0.1235695006987004,-0.4621457371387486,-0.6625984016830433,1.1225093225259704,0.8008327528029846,-0.1095744250518557,-1.219523980939092,0.1205375733044133,0.2387712312725123,-0.0017005422412315,0.1870661445973852,1
-0.0829091782368065,-0.5210337453122162,0.3317910739181856,-1.5418809152886392,0.2577912100152486,0.3050191736824396,-0.2852338378906747,-0.5239210269597201,0.7857702837046596,0.1234653142132137,0.557726535065219,0.3044498142260433,1
2.337103826748658,-0.0975265919376989,-5.411415703613523,0.3022307177392698,0.718215087382023,-0.0293686231405878,-0.3560772971236423,0.1841070268248588,0.1402630200551622,-0.3318624969950474,-0.075482539226783,0.5552428734762539,1
-0.301559008561771,0.2096621342798492,-2.163680499360533,1.892060491644385,-1.8249266506829336,0.8795597501750094,-0.420627968072426,-0.4072141440774697,0.3731607922146874,0.1492034377696489,0.5828485838145818,0.0438737239877098,1
0.6350869838608258,-0.2818172205970465,-1.11258897683275,-0.673368800967968,-0.245485053553706,0.24451144710711,-0.0315314504403161,-0.852972161621819,-0.0338750790343345,0.560185749711484,0.301152173094614,0.243724390010934,0
-0.2024139929466221,0.1080701407356142,-10.266416489632087,0.2294044114072634,-0.5629420918098876,-0.0996782017627145,-0.3820605749890697,0.8109292501338888,0.3829876163478914,0.0208955036551191,-0.4291175677192501,0.0093003481261072,1
-0.2824006148256829,-0.2952924728908939,1.20224404327427,-1.1867924226381,1.43578653732772,-0.132651028850564,-0.167170627648271,-0.278962727507509,0.749550017689954,-0.261192690400268,0.0495749976687945,0.0914882511974494,0
-0.2632278232848131,0.1313517406671657,-16.538547800626194,-0.4133455478947322,-2.352490357838588,2.072187112213176,1.510091054710629,0.4010385089815816,-1.9651915268554911,-0.6627631645431359,-3.110281551628145,-0.5262617737574496,1
-0.2742706539569191,-0.2382921061908615,1.5186940223602412,1.4398781944327848,-1.2373749884135004,-0.2819610558014987,0.1499777510652594,-0.0276860284224694,0.1027000138898837,-0.1245387835306101,-0.0190881437581338,0.000711053976966,1
2.20708446866485,-0.2549137090426344,0.977890649257825,-3.06536909298737,1.19210178474528,-0.388691755045927,-0.119266376774952,0.155232623364029,0.319928824033116,-0.741988165958472,0.0681155568443524,0.0419565776935943,0
4.848040243135611,-0.3098250684336047,0.578353418829922,1.39058861738844,1.35845127480109,0.290794109353544,-0.05004506467313,0.656389224185361,-0.32393538436566,0.848485659599202,-0.0699227169246411,0.089160445779064,0
-0.2270219784077958,-0.5729769118505168,-3.798008025514235,1.686495222604072,0.8552777950379804,0.7942141000477457,-0.147084022012391,0.0070162322380585,0.067876233692779,0.399090661548576,0.7050127659418235,0.5151086032106248,1
1.4927188490168573,0.3985637227825909,-2.5851327444967978,0.8552649910596061,-0.5666186486192284,0.0684742886081284,-0.1430933997670361,-0.4318752063470887,0.0495024815102879,0.1934025735532051,0.1411417398890114,0.0198113679817952,1
-0.2949765947041151,-0.0922708208508088,-0.222213539113544,0.199807065736088,0.266550843200992,0.384694632370923,-0.0342861373402479,-0.291876290111128,-0.685409602821824,-0.403449761759148,0.500696747914351,0.111050665587863,0
-0.2934395304967512,-0.7604491992720768,-15.11936682721299,0.612201747080385,-0.3161213849610166,1.0137441147035342,0.1987124922008685,-0.9975211130538686,-0.1180336471299562,0.6699774506293169,2.2555429041329607,-1.3278703042739246,1
-0.0785759569094257,-0.4357692770236616,0.3325152605155312,-0.4185212865182268,-0.9840432415943046,-0.2831753561986403,-0.0818279312686097,-0.0797586566342896,0.0419238597761858,-0.1315775401340142,0.0229729846356207,-0.1154017122606686,1
-0.0286452875008733,-0.2564292343660052,1.41917687547438,2.1882732184007,0.986421133351739,0.244299316127734,-0.234116140923523,-0.364631600586412,0.594303999846384,-0.0037307569388177,0.0462881150568471,0.0224177067766038,0
-0.0736393488437085,-0.024283649948895,-0.776917739099216,-0.630389506239631,-0.735424170468491,-0.111585528957986,-0.0089401374879173,0.51907291262896,-0.233889905793553,-0.516616318195918,0.0334030117211134,0.0654191960616165,0
4.998629137442227,-0.1711831779539837,-5.528289318837649,-0.8722611258719292,1.3188157747021,0.1780483641730292,-1.5193173762000618,0.2171066800094902,-0.4341392538965816,-0.0984778189276842,1.4225351676535642,-0.6184689754364514,1
-0.2642353105568364,-0.5840881589304385,1.45493015144275,1.27945899494157,0.135094105753308,-0.382822045148199,-0.117429884399579,-0.771906227277676,0.432440861216726,1.09264647760232,-0.0644174522235335,-0.0162526528686931,0
-0.039733173432105,0.1338453752724457,-1.951961343672054,2.359441276337241,-0.5851696135793814,1.950857169244766,-0.0440008446132733,-0.216896766353505,-0.855036155743243,0.2096553484051398,0.5312474926344827,0.355071973635044,1
-0.0978131768322504,0.6152092952219833,2.27535772482708,-1.06058518332782,-0.690385253879509,-0.522196108582405,0.191971098304843,-0.522123074721702,-0.208685696061455,-0.145667400227083,-0.0016109739194286,-0.0691759108470523,0
-0.2375462865926081,0.0344458933963039,-1.22202896969793,0.696732886125485,-1.16274768517575,0.375639890992206,-0.231439229272679,-1.01973713311792,0.196613535805288,0.42610427496301,0.544098526888566,0.328520126856349,0
4.191993292810731,-0.3290452190462763,0.73610533819241,0.954938044306365,1.09828100864594,0.151916132817332,-0.328721419861514,-0.132529709989415,0.353022136302492,-0.302921698601362,0.0122525249077364,0.0880219619521988,0
-0.2954204667408441,-0.5146590025675121,-0.6834853170338786,-1.544777475283455,1.6498475488441766,-0.6786035096265381,-0.1632914810511954,-0.426357503926224,0.0847257671783057,0.2297088478247856,0.3887335642410898,0.1064728602524658,1
0.1952071543352197,-0.0017504904897848,1.15690831311959,-0.0203003816103003,0.370599351600454,0.0432604785104688,-0.0634014201506658,1.00239567715814,0.564154037489949,-0.396381456267484,0.0697394285515097,0.0360903965073002,0
-0.2961979396009871,-0.4245779943951194,-2.659823026635098,-1.3058475001200285,-0.569567175636126,0.1962025217041834,-0.2126790443939033,-0.279667663233532,0.2021723683667713,0.022687126364096,0.8331008591440107,0.4230414099918579,1
-0.2956435738801728,-0.5840336124672874,0.0650805003824126,-1.7648364100016556,0.271498099981081,-0.0739518080534297,-0.3587443322742306,-0.353845475778794,1.1191826120356,0.4782294726952892,-0.0594712347795221,0.1762506960473824,1
-0.1247816670159994,-0.4946134235599572,-2.16698067237581,0.15699211091771,1.04790871159814,-0.451869216358885,0.333605676098734,-0.273470248344813,0.100304277561178,-0.276278421594465,-0.497671300540028,-0.182971713920198,0
